id,name,icon,desc
1001,小型手镯,man_bracelet,这个是一个手镯可以增加你的威力
1002,白色翅膀,man_wing,这是一个非常神奇的翅膀
1003,泰课魔戒,man_ring,这是一个有魔力的翅膀，带上它之后可以飞翔
1004,振奋铠甲,man_armor,这个是泰课在线出品的铠甲
1005,泰课头盔,man_hat,这个是泰课在线出品的头盔
1006,泰课武器,man_weapon,这个是泰课在线出品的武器
1007,泰课项链,man_necklace,这个是泰课在线出品的项链
1008,泰课靴子,man_shoes,这个是siki锻造的靴子
1009,泰课靴子,woman_shoes,这个是泰课在线出品的靴子
1010,泰课翅膀,woman_wing,这是一个非常神奇的翅膀
1011,泰课戒指,woman_ring,这是一个有魔力的戒指
1012,泰课盔甲,woman_armor,这是一个有魔力的衣服，带上它之后可以飞翔
1013,泰课帽子,woman_hat,这个是泰课在线出品的帽子
1014,泰课手镯,woman_bracelet,这个是泰课在线出品的手镯
1015,泰课武器,woman_weapon,这个是泰课在线出品的武器
1016,泰课项链,woman_necklace,这个是泰课在线出品的项链
1017,小体力丹,small_physical_medicine,这个是泰课在线出品的小体力丹
1018,大体力丹,big_physical_medicine,这个是泰课在线出品的大体力丹
1019,黄金宝箱,treaure_chest,这个是泰课在线出品的黄金宝箱
